,x,y,z,L,R,kx,ky,kz,dist,t
664,894.7863546,-203.2259035,0,1.8577490705383213,271.6904609939705,-0.003384913075285997,0.0014455503311649799,0,1.8577490705383213,0
665,894.0221399,-204.9979444,0,1.9298064822590282,594.6800900332746,-0.001543021604065172,0.0006684186490754473,0,1.9298064822590282,0
666,893.2276047,-206.8237155,0,1.9911620460510302,331372.93714943103,-2.767082564502154e-06,1.204183017133423e-06,0,1.9911620460510302,0
667,892.4128724,-208.6958666,0,2.041748873366797,677.2024983028508,0.001354890967517658,-0.0005872006783442491,0,2.041748873366797,0
668,891.588066,-210.6070476,0,2.081566336257834,351.1778299264788,0.002617807405293066,-0.0011205727521926491,0,2.081566336257834,0
669,890.7633089,-212.5499084,0,2.110671069157192,239.18904889683142,0.0038555672469906084,-0.001616673981662642,0,2.110671069157192,0
670,889.9487242,-214.5170989,0,2.129175121206409,180.57655177665728,0.0051289099527445006,-0.0020884697901011303,0,2.129175121206409,0
671,889.154435,-216.5012691,0,2.1372474624630216,143.3386736629007,0.006495953209669291,-0.0025443907843950646,0,2.1372474624630216,0
672,888.3905647,-218.4950688,0,2.1351194530850575,116.87730235530681,0.008017302226791779,-0.00298792219714308,0,2.1351194530850575,0
673,887.6672363,-220.4911479,0,2.1230957933412444,96.69503531370647,0.009761177741258707,-0.003416443054249718,0,2.1230957933412444,0
674,886.9945732,-222.4821564,0,2.1015685792221896,80.58333098499342,0.011807464275936043,-0.0038183547620424738,0,2.1015685792221896,0
675,886.3826984,-224.4607441,0,2.071038400770567,67.33937308452637,0.014253035452549813,-0.004168696138843982,0,2.071038400770567,0
676,885.8417352,-226.419561,0,2.032142916105992,56.26190448640544,0.017215329782418673,-0.004421320078110523,0,2.032142916105992,0
677,885.3818067,-228.3512569,0,1.9856946580955466,46.915084076514404,0.02083530233345239,-0.004497102341500675,0,1.9856946580955466,0
678,885.0130363,-230.2484817,0,1.9327321463801512,39.01441874336864,0.025274074430649194,-0.004265850978084692,0,1.9327321463801512,0
679,884.745547,-232.1038855,0,1.8745862974717447,32.36231043842678,0.030698815502031664,-0.0035215799460876175,0,1.8745862974717447,0
680,884.589462,-233.910118,0,1.8129639740715522,27.531225807925704,0.03627087111242203,-0.0019339422380039149,0,1.8129639740715522,0
681,884.5518822,-235.6606837,0,1.7509690206809674,65.11694612732784,0.015356491814344661,-0.00012314215774318103,0,1.7509690206809674,0
682,884.5606703,-237.3732257,0,1.712564548408513,252.31655861672473,0.003963131336735875,3.37875249203814e-05,0,1.712564548408513,0
683,884.5806812,-239.0594215,0,1.6863145353274027,267.181741153571,0.003742348400812997,5.622431529320749e-05,0,1.6863145353274027,0
684,884.6108347,-240.7220064,0,1.6628583172568294,287.4988371791046,0.0034775060716119763,7.313046332939209e-05,0,1.6628583172568294,0
685,884.6500502,-242.3637159,0,1.6421778033545773,315.32292409682833,0.0031702397099725066,8.398792307509022e-05,0,1.6421778033545773,0
686,884.6972476,-243.9872854,0,1.6242553727468514,354.11434512732694,0.002822558516773949,8.85313738119324e-05,0,1.6242553727468514,0
687,884.7513463,-245.5954503,0,1.6090745833968572,409.87723989120747,0.0024382098782351307,8.68130698402753e-05,0,1.6090745833968572,0
688,884.811266,-247.190946,0,1.5966204618401143,494.30215510876474,0.00202150367323605,7.918824460031163e-05,0,1.5966204618401143,0
689,884.8759263,-248.7765081,0,1.5868799977794479,633.2046894617064,0.0015778747031548075,6.632735667292227e-05,0,1.5868799977794479,0
690,884.9442468,-250.3548718,0,1.579841656685245,897.1787085073066,0.0011135195460230183,4.918169107613984e-05,0,1.579841656685245,0
691,885.0151472,-251.9287728,0,1.5754971356753065,1572.7874331426467,0.0006351552754160949,2.8930973066035526e-05,0,1.5754971356753065,0
692,885.0875471,-253.5009463,0,1.573839654991044,6659.91483558487,0.00014999229360510252,6.9250305479200655e-06,0,1.573839654991044,0
693,885.1603661,-255.0741278,0,1.5748659113407908,2985.504206968623,-0.0003345976199848818,-1.5399325358386445e-05,0,1.5748659113407908,0
694,885.2325238,-256.6510528,0,1.5785750502571123,1231.3441485964186,-0.0008112953782954677,-3.6602536583418614e-05,0,1.5785750502571123,0
695,885.3029398,-258.2344567,0,1.5849688714896697,784.7919493610486,-0.0012730214309725166,-5.5324909300151926e-05,0,1.5849688714896697,0
696,885.3705338,-259.8270748,0,1.5940518690693692,583.1731009847763,-0.0017133121699170098,-7.037082807076261e-05,0,1.5940518690693692,0
697,885.4342254,-261.4316428,0,1.6058315872265836,469.97536328495295,-0.002126237897495342,-8.076073363631034e-05,0,1.6058315872265836,0
698,885.4929342,-263.0508959,0,1.6203170446110222,398.6868454960882,-0.002506766772668622,-8.578688140807932e-05,0,1.6203170446110222,0
699,885.5455798,-264.6875696,0,1.6375201859736284,350.62822401346745,-0.0028507557240726946,-8.503475373754058e-05,0,1.6375201859736284,0
700,885.5910819,-266.3443993,0,1.6574544023611937,326.90530041333443,-0.003058039980336635,-7.622636193196932e-05,0,1.6574544023611937,0
701,885.62863,-268.0239876,0,1.680007951561668,1122.0181406321017,-0.0008910432234592139,-1.9252344646662397e-05,0,1.680007951561668,0
702,885.6640839,-269.7245616,0,1.7009435347774682,27260.486549048375,3.667513764348343e-05,7.657551443352752e-07,0,1.7009435347774682,0
703,885.7000218,-271.4431779,0,1.7189920067534115,28063.443225066163,-3.5625780826843374e-05,-7.438773482640723e-07,0,1.7189920067534115,0
704,885.736189,-273.1778671,0,1.7350661909427119,9540.902106955047,-0.00010478931682547684,-2.1752602456528628e-06,0,1.7350661909427119,0
705,885.7723308,-274.9266602,0,1.7491665261817844,5825.615846032393,-0.00017161955560784199,-3.521035916786941e-06,0,1.7491665261817844,0
706,885.8081926,-276.6875879,0,1.7612928300899933,4218.9071036083,-0.00023698007464896276,-4.776680439144656e-06,0,1.7612928300899933,0
707,885.8435196,-278.458681,0,1.7714453888835298,3316.679146183875,-0.0003014480373505176,-5.932281185042756e-06,0,1.7714453888835298,0
708,885.8780572,-280.2379703,0,1.7796244713163785,2733.088039788051,-0.000365819875778275,-6.981747447424045e-06,0,1.7796244713163785,0
709,885.9115506,-282.0234867,0,1.785830513378173,2321.7095030351998,-0.0004306444220504159,-7.912512585522733e-06,0,1.785830513378173,0
710,885.9437451,-283.8132609,0,1.7900637342887893,2013.5342504519601,-0.0004965627727875526,-8.711386975301023e-06,0,1.7900637342887893,0
711,885.9743861,-285.6053238,0,1.7923248334042228,1771.9256738522436,-0.0005642800888424901,-9.362688949309236e-06,0,1.7923248334042228,0
712,886.0032189,-287.3977062,0,1.7926142915266605,1575.9499513331168,-0.0006344615359039136,-9.845203913478244e-06,0,1.7926142915266605,0
713,886.0299887,-289.1884388,0,1.7909326807266213,1412.8527169730874,-0.000707715349305361,-1.0131045227210245e-05,0,1.7909326807266213,0
714,886.0544409,-290.9755525,0,1.787280975899594,1273.9149950088208,-0.0007849156048636494,-1.0188905619363156e-05,0,1.787280975899594,0
715,886.0763207,-292.7570781,0,1.7816599532748754,1153.6514802545978,-0.0008667555087525388,-9.975665932167024e-06,0,1.7816599532748754,0
716,886.0953735,-294.5310463,0,1.7740705126344691,1047.907782095201,-0.0009542357434458069,-9.440867448991121e-06,0,1.7740705126344691,0
717,886.1113446,-296.2954881,0,1.764514080879606,953.8598207142707,-0.0010483374587764763,-8.519463715906066e-06,0,1.764514080879606,0
718,886.1239793,-298.0484342,0,1.7529916329375925,869.3879756886168,-0.0011502123468264019,-7.130710705503897e-06,0,1.7529916329375925,0
719,886.1330229,-299.7879154,0,1.7395047087761508,792.8819180056379,-0.0012612112396610095,-5.173547379821752e-06,0,1.7395047087761508,0
720,886.1382206,-301.5119626,0,1.7240550350592732,331.78229635937845,-0.003014024329140786,-1.2557645530933388e-06,0,1.7240550350592732,0
721,886.1345353,-303.2200785,0,1.708119875555836,24.74466926322186,-0.040385562639542655,0.001481978131320995,0,1.708119875555836,0
722,886.0108501,-304.9442204,0,1.728572625039136,19.70216489323261,-0.05041769400830735,0.005849084623734063,0,1.728572625039136,0
723,885.7276202,-306.6938181,0,1.7723744773887913,22.540175992492824,-0.04348249065365356,0.008806036382232211,0,1.7723744773887913,0
724,885.2941825,-308.4631815,0,1.8216791926793732,25.919358164534252,-0.03712747698969439,0.010490930407556942,0,1.8216791926793732,0
725,884.7198738,-310.2466208,0,1.8736291574589292,29.818632679655607,-0.03158305923012894,0.011277363017852175,0,1.8736291574589292,0
726,884.014031,-312.0384458,0,1.9258377109550473,34.19945175381188,-0.02689297249178194,0.011478648129924041,0,1.9258377109550473,0
727,883.1859911,-313.8329668,0,1.9763490823822494,39.00215289991551,-0.023001068709526853,0.01132874454466307,0,1.9763490823822494,0
728,882.245091,-315.6244935,0,2.0235762686375356,44.144056536945925,-0.0198087202178308,0.010989896404793007,0,2.0235762686375356,0
729,881.2006675,-317.4073362,0,2.0662401942405766,49.51730477353733,-0.017208327824275522,0.010569289081838372,0,2.0662401942405766,0
730,880.0620576,-319.1758048,0,2.103310175310338,54.9884255318315,-0.01509946140206405,0.01013528286756701,0,2.103310175310338,0
731,878.8385981,-320.9242092,0,2.133956675773826,60.39960425347184,-0.013395274345771679,0.009730416324661413,0,2.133956675773826,0
732,877.539626,-322.6468597,0,2.1575108949269874,65.569372148298,-0.012024365318916094,0.009381276030165786,0,2.1575108949269874,0
733,876.1744781,-324.338066,0,2.173432202309113,70.29958486746266,-0.010929289733847037,0.009104754724296697,0,2.173432202309113,0
734,874.7524914,-325.9921384,0,2.1812844104834967,74.37869209266005,-0.010065536020056783,0.00891320544835988,0,2.1812844104834967,0
735,873.2830027,-327.6033867,0,2.1807150487124045,77.59494073795238,-0.00939907222722821,0.008817227653809255,0,2.1807150487124045,0
736,871.775349,-329.1661211,0,2.171441568190832,79.74490395276263,-0.008905350559804612,0.008828702444188742,0,2.171441568190832,0
737,870.2388672,-330.6746515,0,2.153239487250662,80.65129390759776,-0.008567730604390037,0.008962734502775347,0,2.153239487250662,0
738,868.6828941,-332.123288,0,2.1259350876863095,80.17761694594877,-0.00837700464385803,0.009240361508559567,0,2.1259350876863095,0
739,867.1167666,-333.5063405,0,2.0893993309112866,78.24626903898854,-0.008331019159806018,0.00969157687867767,0,2.0893993309112866,0
740,865.5498217,-334.8181191,0,2.043545794704327,71.49062815870589,-0.008824769782883005,0.010852802138386717,0,2.043545794704327,0
741,863.9822508,-336.0567815,0,1.9978896535346586,39.07522598857735,-0.015347944244141829,0.02047861818438329,0,1.9978896535346586,0
742,862.2213991,-337.3020938,0,2.1567107905150844,44.92921866493155,-0.012411757549859802,0.018475188979328126,0,2.1567107905150844,0
743,860.2059037,-338.5797702,0,2.386352591411813,61.8720228660965,-0.008388646834901347,0.013814976593215164,0,2.386352591411813,0
744,857.9612288,-339.8791688,0,2.593646492560677,80.63424516011443,-0.0060397326356400475,0.010831586405274164,0,2.593646492560677,0
745,855.5128386,-341.1896477,0,2.7770433051720773,100.13354252471717,-0.004590132043505193,0.008869280513711327,0,2.7770433051720773,0
746,852.8861971,-342.5005649,0,2.9356003601951652,119.08366129583553,-0.0036570591218814835,0.007559313011415734,0,2.9356003601951652,0
747,850.1067685,-343.8012785,0,3.0687259916328196,136.12227465916715,-0.003038627386839044,0.006688452722406367,0,3.0687259916328196,0
748,847.200017,-345.0811465,0,3.176045714434287,149.96522673552698,-0.0026223498888448323,0.006130932967468575,0,3.176045714434287,0
749,844.1914066,-346.3295271,0,3.2573287616456956,159.558021710585,-0.0023427524989310974,0.005812978407227894,0,3.2573287616456956,0
750,841.1064016,-347.5357782,0,3.312445858618114,164.2043908070327,-0.0021603862471839446,0.00569389845968387,0,3.312445858618114,0
751,837.9704661,-348.689258,0,3.341348097575106,163.6393456623821,-0.00205093740624523,0.005756559186512844,0,3.341348097575106,0
752,834.8090641,-349.7793245,0,3.34405555875286,158.0464862302068,-0.0019991059560019375,0.006003140641732162,0,3.34405555875286,0
753,831.6476599,-350.7953358,0,3.3206558806213704,148.00694654436546,-0.001994959636465327,0.006455200430701438,0,3.3206558806213704,0
754,828.5117176,-351.72665,0,3.271311701451125,134.40720770089325,-0.00203117424912137,0.007157449248311925,0,3.271311701451125,0
755,825.4267013,-352.562625,0,3.196275922365083,118.32020831851437,-0.0021001144878599167,0.008186560060452928,0,3.196275922365083,0
756,822.4180752,-353.292619,0,3.0959202589274266,100.8799655103156,-0.002189261028084451,0.009667996985890092,0,3.0959202589274266,0
757,819.5113033,-353.9059901,0,2.970782217690254,83.17589834024656,-0.0022718276843296955,0.011806118755778729,0,2.970782217690254,0
758,816.7318499,-354.3920963,0,2.821641444345792,66.1677679126515,-0.002285638007207501,0.014939263968368246,0,2.821641444345792,0
759,814.105179,-354.7402956,0,2.6496495559653614,50.62992116213323,-0.00208233459577358,0.019641091074386326,0,2.6496495559653614,0
760,811.6567549,-354.9399462,0,2.4565506173374927,37.748196374684525,-0.0012927424715076623,0.026459771057952403,0,2.4565506173374927,0
761,809.407866,-354.9827258,0,2.2492957517230496,41.77799966397124,0.00018915541298097043,0.02393529567062706,0,2.2492957517230496,0
762,807.2852854,-354.9119698,0,2.1237595944532726,46.1173713544202,0.0012212397171473312,0.021649385452948918,0,2.1237595944532726,0
763,805.2469706,-354.7515926,0,2.0446144062337894,44.18586691900536,0.0022967318226496795,0.022514829605265928,0,2.0446144062337894,0
764,803.2839529,-354.5068331,0,1.978217809886875,43.27088689948586,0.003382825016186403,0.022861300638538463,0,1.978217809886875,0
765,801.3872637,-354.18293,0,1.924147379902735,43.3946263283158,0.004381844350449707,0.022623892024908953,0,1.924147379902735,0
766,799.5479343,-353.785122,0,1.881856489365846,44.64665587622437,0.005195082000296526,0.02178728396928153,0,1.881856489365846,0
767,797.756996,-353.3186479,0,1.8506912439350067,47.21191286712656,0.005739495933602079,0.020388647857211933,0,1.8506912439350067,0
768,796.0054801,-352.7887464,0,1.8299190002988952,51.4232436029617,0.005961526486113358,0.0185101315723403,0,1.8299190002988952,0
769,794.2844178,-352.2006563,0,1.818764802331293,57.86211110771585,0.005844550690057166,0.01626422077578956,0,1.818764802331293,0
770,792.5848406,-351.5596162,0,1.816451229339208,67.5721402891565,0.005408325101809786,0.013775353896651571,0,1.816451229339208,0
771,790.8977797,-350.870865,0,1.8222383751338043,82.54688905850055,0.004702365560250655,0.01116443795178024,0,1.8222383751338043,0
772,789.2142663,-350.1396414,0,1.8354577960761167,107.03603134084779,0.003795331101731544,0.008537010000063107,0,1.8354577960761167,0
773,787.5253319,-349.3711841,0,1.855539282641751,151.8406291713784,0.002764056659594703,0.005977745816114426,0,1.855539282641751,0
774,785.8220077,-348.5707319,0,1.8820300355707567,254.50033401086534,0.0016843069927660473,0.0035499656901469717,0,1.8820300355707567,0
775,784.095325,-347.7435235,0,1.914603583907064,694.4680585358232,0.0006239233060483228,0.0012977591042887746,0,1.914603583907064,0
776,782.3363152,-346.8947976,0,1.9530619882192717,1201.193967526835,-0.0003611651044944529,-0.0007500829051427517,0,1.9530619882192717,0
777,780.5360095,-346.029793,0,1.9973316127958238,350.38355378150925,-0.001228680110744037,-0.0025759945919061715,0,1.9973316127958238,0
778,778.6854392,-345.1537485,0,2.047453149945597,217.20307835409676,-0.0019502743818093206,-0.004170505941834727,0,2.047453149945597,0
779,776.7756357,-344.2719027,0,2.103568735171294,164.65286913726558,-0.0025107738751139696,-0.005530099484690175,0,2.103568735171294,0
780,774.7976302,-343.3894944,0,2.165906315134414,166.97037035169174,-0.0024044778030416166,-0.005485220528540435,0,2.165906315134414,0
781,772.7457241,-342.5063459,0,2.2338912051103685,57.652119694315644,0.0071647366296414,0.015796518781496873,0,2.2338912051103685,0
782,770.6785605,-341.5187727,0,2.2909531148679143,43.69202112477869,0.010404260293093898,0.020385971560672445,0,2.2909531148679143,0
783,768.6158081,-340.3951298,0,2.348940363318372,53.610512642397055,0.009279618914850539,0.01618101493552827,0,2.348940363318372,0
784,766.5508625,-339.1483517,0,2.41214758288107,67.47744859581894,0.00788549602941017,0.01254768573635216,0,2.41214758288107,0
785,764.4771191,-337.7913729,0,2.4782661585659023,87.63046674048258,0.006382817259094074,0.009459559174391547,0,2.4782661585659023,0
786,762.3879736,-336.3371279,0,2.5454581984772755,118.93186621321775,0.004877245868330699,0.00684907931481933,0,2.5454581984772755,0
787,760.2768215,-334.7985512,0,2.612313428958574,173.38865487974923,0.003431840157895465,0.004635219619840325,0,2.612313428958574,0
788,758.1370585,-333.1885775,0,2.677797791256987,290.76868207607845,0.002080360282951525,0.0027385985668326837,0,2.677797791256987,0
