x,y,z
285.9794707,-383.1162149,0
285.5098174,-383.0465784,0
285.0882501,-382.9409543,0
284.7095689,-382.8008774,0
284.3685737,-382.6278828,0
284.0600647,-382.4235054,0
283.7788418,-382.1892803,0
283.5197052,-381.9267425,0
283.2774548,-381.6374268,0
283.0468908,-381.3228684,0
282.8228131,-380.9846021,0
282.6000217,-380.6241631,0
282.3733168,-380.2430862,0
282.1374984,-379.8429065,0
281.8873665,-379.4251589,0
281.6177211,-378.9913785,0
281.3233624,-378.5431001,0
280.9990902,-378.081859,0
280.6397048,-377.6091899,0
280.2416983,-377.116872,0
279.8232896,-376.4834037,0
279.3904878,-375.6831406,0
278.9428887,-374.7304093,0
278.4800879,-373.6395364,0
278.0016813,-372.4248487,0
277.5072644,-371.1006728,0
276.996433,-369.6813353,0
276.4687828,-368.181163,0
275.9239095,-366.6144824,0
275.3614089,-364.9956203,0
274.7808766,-363.3389032,0
274.1819084,-361.658658,0
273.5641,-359.9692111,0
272.927047,-358.2848893,0
272.2703453,-356.6200193,0
271.5935904,-354.9889277,0
270.8963782,-353.4059411,0
270.1783043,-351.8853862,0
269.4389645,-350.4415898,0
268.6751425,-349.0815093,0
267.8527696,-347.7241996,0
266.965736,-346.3471848,0
266.0189105,-344.9550493,0
265.017162,-343.5523778,0
263.9653596,-342.143755,0
262.8683721,-340.7337654,0
261.7310684,-339.3269938,0
260.5583176,-337.9280247,0
259.3549884,-336.5414428,0
258.1259499,-335.1718327,0
256.876071,-333.8237791,0
255.6102205,-332.5018666,0
254.3332675,-331.2106797,0
253.0500809,-329.9548033,0
251.7655295,-328.7388219,0
250.4844823,-327.56732,0
249.2118083,-326.4448825,0
247.9523764,-325.3760938,0
246.7110555,-324.3655387,0
245.490897,-323.4150662,0
244.2731631,-322.4947701,0
243.0512497,-321.5951628,0
241.824624,-320.7161391,0
240.5927528,-319.8575939,0
239.3551033,-319.0194219,0
238.1111425,-318.2015179,0
236.8603374,-317.4037768,0
235.602155,-316.6260933,0
234.3360623,-315.8683622,0
233.0615264,-315.1304784,0
231.7780143,-314.4123367,0
230.484993,-313.7138318,0
229.1819296,-313.0348586,0
227.8682911,-312.3753118,0
226.5435444,-311.7350863,0
225.2071567,-311.1140769,0
223.858595,-310.5121784,0
222.4973262,-309.9292855,0
221.1228174,-309.3652931,0
219.732923,-308.8210405,0
218.3097361,-308.3064264,0
216.8517338,-307.8214064,0
215.3631254,-307.36254,0
213.8481205,-306.9263866,0
212.3109285,-306.5095059,0
210.7557588,-306.1084573,0
209.186821,-305.7198005,0
207.6083244,-305.3400948,0
206.0244786,-304.9658998,0
204.439493,-304.5937751,0
202.857577,-304.2202802,0
201.2829402,-303.8419746,0
199.7197919,-303.4554177,0
198.1723417,-303.0571693,0
196.6447989,-302.6437887,0
195.1413732,-302.2118354,0
193.6662738,-301.7578692,0
192.2237103,-301.2784493,0
190.8178922,-300.7701354,0
189.4537103,-300.2249959,0
188.1397792,-299.593988,0
186.8725625,-298.8746488,0
185.6456449,-298.0798211,0
184.452611,-297.2223476,0
183.2870457,-296.3150711,0
182.1425336,-295.3708343,0
181.0126593,-294.40248,0
179.8910076,-293.4228511,0
178.7711632,-292.4447901,0
177.6467107,-291.48114,0
176.5112349,-290.5447434,0
175.3583205,-289.6484432,0
174.1815521,-288.805082,0
172.9745145,-288.0275027,0
171.7307923,-287.328548,0
170.4439702,-286.7210607,0
169.107633,-286.2178836,0
167.7153654,-285.8318594,0
166.2607519,-285.5758308,0
164.7330389,-285.452768,0
163.0847709,-285.3639149,0
161.3152229,-285.2804896,0
159.4379488,-285.202293,0
157.4665022,-285.1291262,0
155.4144368,-285.0607902,0
153.2953065,-284.9970859,0
151.1226648,-284.9378144,0
148.9100655,-284.8827767,0
146.6710624,-284.8317738,0
144.4192091,-284.7846067,0
142.1680594,-284.7410764,0
139.9311669,-284.700984,0
137.7220855,-284.6641303,0
135.5543688,-284.6303165,0
133.4415706,-284.5993436,0
131.3972445,-284.5710125,0
129.4349443,-284.5451243,0
127.5682238,-284.5214799,0
125.8106365,-284.4998805,0
124.1764181,-284.4801524,0
122.676491,-284.4623638,0
121.2971589,-284.4463846,0
120.0207617,-284.4320125,0
118.8296395,-284.4190454,0
117.706132,-284.4072811,0
116.6325791,-284.3965174,0
115.5913208,-284.3865522,0
114.5646969,-284.3771832,0
113.5350473,-284.3682084,0
112.4847119,-284.3594254,0
111.3960306,-284.3506322,0
110.2513432,-284.3416265,0
109.0329897,-284.3322062,0
107.72331,-284.3221691,0
106.3046439,-284.311313,0
104.7593313,-284.2994358,0
103.0697121,-284.2863352,0
101.2181263,-284.2718091,0
99.18691358,-284.2556554,0
96.87400452,-284.2376931,0
93.45194471,-284.2179958,0
88.82639945,-284.1965868,0
83.13786898,-284.1734442,0
76.52685358,-284.1485462,0
69.13385352,-284.1218709,0
61.09936904,-284.0933962,0
52.56390043,-284.0631003,0
43.66794794,-284.0309613,0
34.55201184,-283.9969572,0
25.3565924,-283.9610661,0
16.22218986,-283.9232661,0
7.289304512,-283.8835352,0
-1.301563394,-283.8418516,0
-9.409913592,-283.7981932,0
-16.89524582,-283.7525383,0
-23.6170598,-283.7048649,0
-29.43485529,-283.655151,0
-34.20813201,-283.6033747,0
-37.7963897,-283.5495141,0
-40.15391421,-283.4929347,0
-42.1236091,-283.4277623,0
-43.94598167,-283.352984,0
-45.63258561,-283.2691649,0
-47.19497464,-283.1768701,0
-48.64470244,-283.0766647,0
-49.99332271,-282.9691139,0
-51.25238916,-282.8547829,0
-52.43345547,-282.7342366,0
-53.54807536,-282.6080403,0
-54.60780252,-282.4767591,0
-55.62419064,-282.340958,0
-56.60879343,-282.2012023,0
-57.57316459,-282.0580571,0
-58.5288578,-281.9120874,0
-59.48742679,-281.7638584,0
-60.46042523,-281.6139352,0
-61.45940683,-281.462883,0
-62.49592529,-281.3112669,0
-63.58153431,-281.1596519,0
-64.72541212,-281.0069615,0
-65.9103892,-280.8386767,0
-67.12484217,-280.6531742,0
-68.36165336,-280.4528485,0
-69.61370511,-280.2400942,0
-70.87387973,-280.0173056,0
-72.13505956,-279.7868775,0
-73.39012693,-279.5512042,0
-74.63196417,-279.3126802,0
-75.85345361,-279.0737002,0
-77.04747757,-278.8366586,0
-78.20691839,-278.6039499,0
-79.3246584,-278.3779687,0
-80.39357991,-278.1611094,0
-81.40656528,-277.9557666,0
-82.35649681,-277.7643348,0
-83.23625685,-277.5892084,0
-84.03872771,-277.4327821,0
-84.75679174,-277.2974503,0
-85.38333126,-277.1856076,0
-85.91941778,-277.0975058,0
-86.43520028,-277.0150477,0
-86.94635118,-276.9338717,0
-87.45039579,-276.8543135,0
-87.94485945,-276.7767088,0
-88.42726749,-276.7013935,0
-88.89514522,-276.6287031,0
-89.34601799,-276.5589736,0
-89.7774111,-276.4925406,0
-90.1868499,-276.4297398,0
-90.57185971,-276.3709071,0
-90.92996586,-276.3163781,0
-91.25869366,-276.2664886,0
-91.55556846,-276.2215743,0
-91.81811557,-276.181971,0
-92.04386033,-276.1480144,0
-92.23032806,-276.1200403,0
-92.37504409,-276.0983844,0
-92.47553374,-276.0833825,0
-92.52932235,-276.0753702,0
-92.53756982,-276.085297,0
-92.53133352,-276.205764,0
-92.51858393,-276.4514693,0
-92.49972326,-276.8140044,0
-92.47515372,-277.2849607,0
-92.44527755,-277.8559297,0
-92.41049697,-278.5185028,0
-92.37121418,-279.2642715,0
-92.32783142,-280.0848273,0
-92.2807509,-280.9717616,0
-92.23037485,-281.9166659,0
-92.17710549,-282.9111316,0
-92.12134503,-283.9467502,0
-92.0634957,-285.0151132,0
-92.00395971,-286.107812,0
-91.9431393,-287.216438,0
-91.88143667,-288.3325828,0
-91.81925406,-289.4478378,0
-91.75699367,-290.5537944,0
-91.69505773,-291.6420442,0
-91.63309728,-292.7152317,0
-91.565048,-293.8612765,0
-91.48997653,-295.0947553,0
-91.40847365,-296.4080208,0
-91.32113015,-297.7934259,0
-91.22853681,-299.2433235,0
-91.13128441,-300.7500664,0
-91.02996373,-302.3060073,0
-90.92516555,-303.9034993,0
-90.81748066,-305.534895,0
-90.70749982,-307.1925473,0
-90.59581384,-308.8688091,0
-90.48301347,-310.5560331,0
-90.36968952,-312.2465723,0
-90.25643276,-313.9327795,0
-90.14383396,-315.6070074,0
-90.03248392,-317.261609,0
-89.92297341,-318.8889371,0
-89.81589321,-320.4813444,0
-89.71183411,-322.0311839,0
-89.61080045,-323.542856,0
-89.50837574,-325.1085082,0
-89.40385509,-326.7384782,0
-89.29764144,-328.419832,0
-89.19013772,-330.139636,0
-89.08174688,-331.8849561,0
-88.97287185,-333.6428586,0
-88.86391556,-335.4004095,0
-88.75528096,-337.144675,0
-88.64737097,-338.8627213,0
-88.54058854,-340.5416143,0
-88.4353366,-342.1684204,0
-88.33201809,-343.7302057,0
-88.23103594,-345.2140361,0
-88.13279309,-346.606978,0
-88.03769248,-347.8960974,0
-87.94613704,-349.0684605,0
-87.85852971,-350.1111334,0
-87.77527343,-351.0111822,0
-87.69677112,-351.7556731,0
-87.62269786,-352.3444149,0
-87.54757881,-352.8739533,0
-87.47071653,-353.3689508,0
-87.39274031,-353.8319065,0
-87.3142794,-354.2653194,0
-87.23596308,-354.6716886,0
-87.15842061,-355.0535129,0
-87.08228128,-355.4132916,0
-87.00817434,-355.7535236,0
-86.93672908,-356.0767078,0
-86.86857475,-356.3853434,0
-86.80434063,-356.6819294,0
-86.744656,-356.9689647,0
-86.69015011,-357.2489485,0
-86.64145225,-357.5243796,0
-86.59919167,-357.7977572,0
-86.56399766,-358.0715802,0
-86.53649948,-358.3483478,0
-86.5173264,-358.6305588,0
-86.50710769,-358.9207124,0
-86.50628281,-359.2200397,0
-86.51357478,-359.5199936,0
-86.5281855,-359.8181981,0
-86.54957913,-360.114292,0
-86.5772198,-360.4079142,0
-86.61057167,-360.6987036,0
-86.64909888,-360.9862989,0
-86.69226558,-361.270339,0
-86.73953592,-361.5504628,0
-86.79037404,-361.8263092,0
-86.84424408,-362.097517,0
-86.90061021,-362.363725,0
-86.95893656,-362.6245721,0
-87.01868728,-362.8796972,0
-87.07932652,-363.1287391,0
-87.14031842,-363.3713366,0
-87.20112713,-363.6071287,0
-87.2612168,-363.8357541,0
-87.32005158,-364.0568517,0
-87.37709561,-364.2700605,0
-87.43196236,-364.4752294,0
-87.48559082,-364.6738787,0
-87.53857388,-364.8666983,0
-87.59131149,-365.0540769,0
-87.64420359,-365.236403,0
-87.69765011,-365.4140653,0
-87.752051,-365.5874524,0
-87.8078062,-365.7569528,0
-87.86531565,-365.9229551,0
-87.92497928,-366.0858478,0
-87.98719703,-366.2460197,0
-88.05236884,-366.4038593,0
-88.12089466,-366.5597551,0
-88.19317442,-366.7140958,0
-88.26960806,-366.86727,0
-88.35059552,-367.0196662,0
-88.43653674,-367.171673,0
-88.52783165,-367.323679,0
-88.62488021,-367.4760728,0
-88.72808234,-367.629243,0
-88.84057665,-367.7836163,0
-88.98216711,-367.9395775,0
-89.15444174,-368.0967876,0
-89.35462358,-368.2548068,0
-89.57993565,-368.4131953,0
-89.82760099,-368.5715133,0
-90.09484263,-368.729321,0
-90.37888362,-368.8861785,0
-90.67694698,-369.0416462,0
-90.98625576,-369.1952841,0
-91.30403298,-369.3466526,0
-91.62750168,-369.4953118,0
-91.9538849,-369.6408218,0
-92.28040566,-369.782743,0
-92.60428702,-369.9206354,0
-92.92275199,-370.0540594,0
-93.23302363,-370.1825751,0
-93.53232495,-370.3057427,0
-93.817879,-370.4231223,0
-94.08690881,-370.5342744,0
-94.33796359,-370.6389389,0
-94.57924044,-370.7383016,0
-94.81346063,-370.8330352,0
-95.04160411,-370.9235951,0
-95.2646508,-371.0104369,0
-95.48358065,-371.094016,0
-95.69937359,-371.1747879,0
-95.91300956,-371.2532083,0
-96.1254685,-371.3297324,0
-96.33773033,-371.4048159,0
-96.55077501,-371.4789142,0
-96.76558246,-371.5524829,0
-96.98313262,-371.6259774,0
-97.20440543,-371.6998533,0
-97.43038082,-371.774566,0
-97.66203874,-371.850571,0
-97.90035911,-371.9283238,0
-98.14632188,-372.00828,0
-98.40090698,-372.090895,0
-98.66509434,-372.1766243,0
-98.93745233,-372.2667324,0
-99.20255771,-372.3666576,0
-99.45982304,-372.4759901,0
-99.71207392,-372.5931038,0
-99.96213597,-372.7163727,0
-100.2128348,-372.844171,0
-100.4669959,-372.9748726,0
-100.7274451,-373.1068516,0
-100.9970078,-373.2384819,0
-101.2785097,-373.3681378,0
-101.5747763,-373.4941931,0
-101.8886333,-373.6150219,0
-102.2229063,-373.7289983,0
-102.5804209,-373.8344963,0
-102.9640026,-373.92989,0
-103.3764772,-374.0135533,0
-103.8206701,-374.0838603,0
-104.299407,-374.1391851,0
-104.8155135,-374.1779017,0
-105.3718151,-374.1983841,0
-106.0189417,-374.1829662,0
-107.0706031,-374.0258294,0
-108.5445278,-373.7206695,0
-110.3936402,-373.2829426,0
-112.5708651,-372.7281048,0
-115.0291271,-372.0716121,0
-117.7213507,-371.3289206,0
-120.6004606,-370.5154863,0
-123.6193815,-369.6467654,0
-126.7310379,-368.7382138,0
-129.8883544,-367.8052877,0
-133.0442558,-366.8634432,0
-136.1516666,-365.9281362,0
-139.1635114,-365.0148229,0
-142.0327149,-364.1389592,0
-144.7122017,-363.3160014,0
-147.1548963,-362.5614054,0
-149.3137235,-361.8906274,0
-151.1416079,-361.3191233,0
-152.591474,-360.8623493,0
-153.6577674,-360.5234703,0
-154.590929,-360.2290294,0
-155.4474718,-359.9616003,0
-156.2350331,-359.7181174,0
-156.9612502,-359.4955151,0
-157.6337605,-359.2907279,0
-158.2602015,-359.1006901,0
-158.8482104,-358.9223362,0
-159.4054248,-358.7526006,0
-159.9394819,-358.5884176,0
-160.4580191,-358.4267218,0
-160.9686739,-358.2644476,0
-161.4790836,-358.0985293,0
-161.9968855,-357.9259013,0
-162.5297171,-357.7434981,0
-163.0852158,-357.5482542,0
-163.6710188,-357.3371038,0
-164.2947637,-357.1069814,0
-164.9640878,-356.8548215,0
-165.6866284,-356.5775585,0
-166.4771237,-356.2690614,0
-167.380672,-355.9092866,0
-168.3903751,-355.4993338,0
-169.4899218,-355.0442664,0
-170.6630011,-354.5491479,0
-171.8933018,-354.0190418,0
-173.1645129,-353.4590113,0
-174.4603233,-352.8741202,0
-175.7644219,-352.2694317,0
-177.0604977,-351.6500094,0
-178.3322395,-351.0209166,0
-179.5633363,-350.3872169,0
-180.7374769,-349.7539738,0
-181.8383503,-349.1262505,0
-182.8496455,-348.5091107,0
-183.7550513,-347.9076178,0
-184.5382566,-347.3268352,0
-185.1829504,-346.7718264,0
-185.6728216,-346.2476548,0
-185.991559,-345.7593839,0
-186.1449119,-345.310639,0
-186.2626068,-344.8940728,0
-186.3693764,-344.5045701,0
-186.4661676,-344.1382216,0
-186.5539272,-343.7911179,0
-186.6336019,-343.4593498,0
-186.7061386,-343.1390079,0
-186.772484,-342.826183,0
-186.833585,-342.5169658,0
-186.8903882,-342.2074469,0
-186.9438406,-341.8937171,0
-186.9948888,-341.5718671,0
-187.0444797,-341.2379876,0
-187.09356,-340.8881692,0
-187.1430766,-340.5185027,0
-187.1939763,-340.1250788,0
-187.2472057,-339.7039882,0
-187.3037117,-339.2513216,0
-187.3644412,-338.7631696,0
-187.4303408,-338.235623,0
-187.5022437,-337.650851,0
-187.5797295,-336.926401,0
-187.6619078,-336.0623613,0
-187.7479314,-335.0743395,0
-187.8369532,-333.9779431,0
-187.9281261,-332.7887795,0
-188.0206027,-331.5224562,0
-188.113536,-330.1945808,0
-188.2060787,-328.8207608,0
-188.2973838,-327.4166037,0
-188.3866039,-325.997717,0
-188.472892,-324.5797082,0
-188.5554008,-323.1781847,0
-188.6332832,-321.8087543,0
-188.705692,-320.4870242,0
-188.7717801,-319.2286021,0
-188.8307002,-318.0490955,0
-188.8816051,-316.9641118,0
-188.9236477,-315.9892586,0
-188.9559809,-315.1401433,0
-188.9787788,-314.4121494,0
-188.9977589,-313.6954116,0
-189.0142088,-312.9747648,0
-189.0284431,-312.2548093,0
-189.0407762,-311.5401458,0
-189.0515227,-310.8353745,0
-189.0609973,-310.1450959,0
-189.0695144,-309.4739104,0
-189.0773887,-308.8264185,0
-189.0849346,-308.2072206,0
-189.0924667,-307.620917,0
-189.1002996,-307.0721084,0
-189.1087478,-306.565395,0
-189.1181259,-306.1053772,0
-189.1287484,-305.6966557,0
-189.14093,-305.3438306,0
-189.1549851,-305.0515026,0
-189.1712283,-304.8242719,0
-189.1899741,-304.6667391,0
-189.2115372,-304.5835046,0
-189.2417374,-304.56873,0
-189.3122434,-304.5642622,0
-189.4265284,-304.5603372,0
-189.582759,-304.5568987,0
-189.7791017,-304.5538903,0
-190.0137231,-304.5512556,0
-190.2847898,-304.5489385,0
-190.5904683,-304.5468825,0
-190.9289253,-304.5450313,0
-191.2983274,-304.5433287,0
-191.6968411,-304.5417181,0
-192.1226329,-304.5401434,0
-192.5738696,-304.5385482,0
-193.0487176,-304.5368761,0
-193.5453436,-304.5350709,0
-194.061914,-304.5330762,0
-194.5965956,-304.5308357,0
-195.1475549,-304.528293,0
-195.7129585,-304.5253919,0
-196.2909729,-304.5220759,0
-196.9178384,-304.5181698,0
-197.7967598,-304.5130243,0
-198.9308361,-304.5066865,0
-200.2877419,-304.4993193,0
-201.8351517,-304.4910855,0
-203.5407402,-304.4821479,0
-205.372182,-304.4726693,0
-207.2971517,-304.4628125,0
-209.2833239,-304.4527404,0
-211.2983732,-304.4426158,0
-213.3099741,-304.4326014,0
-215.2858014,-304.4228601,0
-217.1935295,-304.4135547,0
-219.0008332,-304.404848,0
-220.6753869,-304.3969029,0
-222.1848654,-304.3898821,0
-223.4969432,-304.3839485,0
-224.5792949,-304.3792648,0
-225.3995951,-304.375994,0
-225.9255184,-304.3742987,0
-226.1680564,-304.3776302,0
-226.3485556,-304.4040795,0
-226.5053264,-304.4558519,0
-226.6411173,-304.532321,0
-226.7586766,-304.6328598,0
-226.8607526,-304.7568418,0
-226.9500935,-304.9036401,0
-227.0294477,-305.0726282,0
-227.1015636,-305.2631792,0
-227.1691894,-305.4746665,0
-227.2350734,-305.7064633,0
-227.301964,-305.957943,0
-227.3726095,-306.2284789,0
-227.4497581,-306.5174441,0
-227.5361583,-306.8242121,0
-227.6345583,-307.1481561,0
-227.7477064,-307.4886494,0
-227.8783509,-307.8450652,0
-228.0292402,-308.2167769,0
-228.2031226,-308.6031578,0
-228.4257439,-309.0656227,0
-228.8157282,-309.921662,0
-229.3736517,-311.1784543,0
-230.0807102,-312.7914245,0
-230.9180992,-314.7159975,0
-231.8670147,-316.9075983,0
-232.9086522,-319.3216519,0
-234.0242075,-321.9135832,0
-235.1948762,-324.6388171,0
-236.4018543,-327.4527787,0
-237.6263372,-330.3108928,0
-238.8495209,-333.1685845,0
-240.0526009,-335.9812786,0
-241.216773,-338.7044002,0
-242.3232329,-341.2933742,0
-243.3531764,-343.7036256,0
-244.2877991,-345.8905793,0
-245.1082968,-347.8096603,0
-245.7958652,-349.4162935,0
-246.3317,-350.6659038,0
-246.7184058,-351.5736153,0
-247.0583831,-352.4253687,0
-247.3700569,-353.262049,0
-247.6562462,-354.0803313,0
-247.9197698,-354.8768905,0
-248.1634465,-355.6484017,0
-248.3900953,-356.3915401,0
-248.6025349,-357.1029807,0
-248.8035841,-357.7793986,0
-248.996062,-358.4174688,0
-249.1827872,-359.0138664,0
-249.3665786,-359.5652665,0
-249.5502552,-360.0683442,0
-249.7366357,-360.5197745,0
-249.928539,-360.9162325,0
-250.1287839,-361.2543933,0
-250.3401894,-361.5309319,0
-250.5655742,-361.7425235,0
-250.8077571,-361.885843,0
-251.0695571,-361.9575656,0
-251.3481833,-361.961156,0
-251.6178761,-361.9296518,0
-251.8779131,-361.8683437,0
-252.1316619,-361.7777306,0
-252.3824901,-361.658311,0
-252.6337652,-361.5105837,0
-252.888855,-361.3350473,0
-253.1511269,-361.1322007,0
-253.4239486,-360.9025424,0
-253.7106877,-360.6465712,0
-254.0147118,-360.3647858,0
-254.3393884,-360.0576848,0
-254.6880852,-359.725767,0
-255.0641698,-359.3695311,0
-255.4710097,-358.9894757,0
-255.9119726,-358.5860996,0
-256.3904261,-358.1599015,0
-256.9097377,-357.71138,0
-257.4732751,-357.2410339,0
-258.0844058,-356.7493619,0
-258.8541713,-356.0703717,0
-260.2966133,-354.4182531,0
-262.4208192,-351.7927068,0
-265.1594074,-348.3119592,0
-268.4449962,-344.094237,0
-272.2102039,-339.2577666,0
-276.387649,-333.9207747,0
-280.9099498,-328.2014877,0
-285.7097246,-322.2181321,0
-290.7195918,-316.0889346,0
-295.8721697,-309.9321216,0
-301.1000767,-303.8659197,0
-306.3359311,-298.0085554,0
-311.5123514,-292.4782553,0
-316.5619557,-287.3932458,0
-321.4173626,-282.8717536,0
-326.0111904,-279.0320052,0
-330.2760574,-275.9922271,0
-334.1445819,-273.8706458,0
-337.5493823,-272.7854879,0
-340.4919765,-272.7025406,0
-343.2720858,-272.9420741,0
-345.9413564,-273.3932349,0
-348.5090878,-274.0400392,0
-350.9845799,-274.866503,0
-353.3771324,-275.8566423,0
-355.6960449,-276.9944734,0
-357.9506172,-278.2640123,0
-360.150149,-279.6492751,0
-362.30394,-281.1342778,0
-364.42129,-282.7030366,0
-366.5114985,-284.3395676,0
-368.5838654,-286.0278868,0
-370.6476904,-287.7520104,0
-372.7122731,-289.4959544,0
-374.7869133,-291.2437349,0
-376.8809106,-292.9793681,0
-379.0035649,-294.6868699,0
-381.1641758,-296.3502566,0
-383.3720431,-297.9535442,0
-385.6141295,-299.5030909,0
-387.7945666,-301.0943285,0
-389.9116302,-302.7371438,0
-391.9774785,-304.4280336,0
-394.0042691,-306.1634945,0
-396.0041601,-307.9400233,0
-397.9893094,-309.7541168,0
-399.9718748,-311.6022715,0
-401.9640142,-313.4809843,0
-403.9778855,-315.3867519,0
-406.0256466,-317.3160709,0
-408.1194554,-319.265438,0
-410.2714698,-321.2313501,0
-412.4938477,-323.2103038,0
-414.7987469,-325.1987958,0
-417.1983254,-327.1933229,0
-419.7047411,-329.1903817,0
-422.3301519,-331.186469,0
-425.0867156,-333.1780814,0
-427.9865902,-335.1617158,0
-431.0776339,-337.1723178,0
-434.5190325,-339.3728243,0
-438.2994182,-341.7535585,0
-442.385112,-344.281434,0
-446.7424349,-346.9233643,0
-451.3377078,-349.6462627,0
-456.1372518,-352.4170429,0
-461.1073878,-355.2026183,0
-466.2144368,-357.9699024,0
-471.4247198,-360.6858086,0
-476.7045578,-363.3172504,0
-482.0202717,-365.8311414,0
-487.3381826,-368.194395,0
-492.6246114,-370.3739246,0
-497.8458791,-372.3366438,0
-502.9683068,-374.0494661,0
-507.9582153,-375.4793048,0
-512.7819256,-376.5930736,0
-517.4057588,-377.3576859,0
-521.7960359,-377.7400551,0
-525.9471454,-377.7016037,0
-529.9710835,-377.2117327,0
-533.8932274,-376.298632,0
-537.7247714,-374.9955454,0
-541.4769099,-373.3357162,0
-545.1608372,-371.3523881,0
-548.7877477,-369.0788045,0
-552.3688358,-366.5482092,0
-555.9152957,-363.7938456,0
-559.4383219,-360.8489573,0
-562.9491087,-357.7467878,0
-566.4588505,-354.5205807,0
-569.9787416,-351.2035795,0
-573.5199764,-347.8290278,0
-577.0937493,-344.4301692,0
-580.7112545,-341.0402473,0
-584.3836866,-337.6925054,0
-588.1222398,-334.4201873,0
-591.9381084,-331.2565365,0
-595.8424869,-328.2347965,0
-599.8498423,-325.3095063,0
-603.9753288,-322.1669472,0
-608.2073421,-318.801391,0
-612.5318194,-315.2484499,0
-616.934698,-311.543736,0
-621.4019149,-307.7228615,0
-625.9194074,-303.8214385,0
-630.4731126,-299.8750793,0
-635.0489676,-295.9193958,0
-639.6329098,-291.9900004,0
-644.2108761,-288.1225052,0
-648.7688039,-284.3525222,0
-653.2926302,-280.7156638,0
-657.7682922,-277.247542,0
-662.1817271,-273.983769,0
-666.5188721,-270.9599569,0
-670.7656643,-268.211718,0
-674.908041,-265.7746643,0
-678.9319392,-263.6844081,0
-682.8232961,-261.9765614,0
-686.6150663,-260.613967,0
-690.4913887,-259.3054502,0
-694.4507546,-258.0208224,0
-698.4680009,-256.7651465,0
-702.5179642,-255.5434857,0
-706.5754812,-254.3609031,0
-710.6153887,-253.2224617,0
-714.6125233,-252.1332247,0
-718.5417218,-251.0982552,0
-722.3778208,-250.1226162,0
-726.0956571,-249.2113708,0
-729.6700673,-248.3695822,0
-733.0758882,-247.6023133,0
-736.2879564,-246.9146273,0
-739.2811088,-246.3115874,0
-742.0301819,-245.7982565,0
-744.5100125,-245.3796977,0
-746.6954373,-245.0609742,0
-748.561293,-244.8471491,0
-750.0824163,-244.7432854,0
-751.2948933,-244.7735913,0
-752.4415416,-245.0135607,0
-753.549044,-245.4538176,0
-754.6159645,-246.0753283,0
-755.6408671,-246.8590589,0
-756.622316,-247.7859756,0
-757.558875,-248.8370447,0
-758.4491082,-249.9932323,0
-759.2915797,-251.2355047,0
-760.0848534,-252.544828,0
-760.8274934,-253.9021684,0
-761.5180637,-255.2884922,0
-762.1551284,-256.6847656,0
-762.7372514,-258.0719547,0
-763.2629968,-259.4310258,0
-763.7309286,-260.7429451,0
-764.1396108,-261.9886787,0
-764.4876074,-263.1491929,0
-764.7734826,-264.2054538,0
-764.9958002,-265.1384278,0
-765.1625275,-265.9447611,0
-765.3119251,-266.6814327,0
-765.4491071,-267.3627255,0
-765.575073,-267.996675,0
-765.6908227,-268.5913171,0
-765.7973558,-269.1546874,0
-765.895672,-269.6948216,0
-765.9867711,-270.2197553,0
-766.0716528,-270.7375244,0
-766.1513168,-271.2561643,0
-766.2267627,-271.783711,0
-766.2989904,-272.3281999,0
-766.3689995,-272.8976669,0
-766.4377898,-273.5001477,0
-766.5063609,-274.1436778,0
-766.5757126,-274.836293,0
-766.6468446,-275.586029,0
-766.7207566,-276.4009215,0
-766.7984483,-277.2890062,0
-766.8809194,-278.2583187,0
-766.9693209,-279.36711,0
-767.0643205,-280.8070867,0
-767.1648563,-282.5669024,0
-767.2697466,-284.6130303,0
-767.3778096,-286.9119439,0
-767.4878635,-289.4301165,0
-767.5987267,-292.1340215,0
-767.7092173,-294.9901324,0
-767.8181536,-297.9649223,0
-767.9243539,-301.0248648,0
-768.0266364,-304.1364332,0
-768.1238193,-307.2661008,0
-768.2147209,-310.380341,0
-768.2981594,-313.4456273,0
-768.3729531,-316.4284329,0
-768.4379203,-319.2952313,0
-768.4918791,-322.0124957,0
-768.5336479,-324.5466997,0
-768.5620448,-326.8643165,0
-768.5758882,-328.9318195,0
-768.5705867,-330.7798466,0
-768.5336397,-332.6356341,0
-768.4671042,-334.5120396,0
-768.3745095,-336.3969525,0
-768.2593852,-338.278262,0
-768.1252606,-340.1438573,0
-767.9756653,-341.9816276,0
-767.8141287,-343.7794623,0
-767.6441802,-345.5252506,0
-767.4693494,-347.2068818,0
-767.2931655,-348.812245,0
-767.1191582,-350.3292296,0
-766.9508568,-351.7457248,0
-766.7917908,-353.0496199,0
-766.6454897,-354.2288041,0
-766.5154828,-355.2711666,0
-766.4052997,-356.1645968,0
-766.3184698,-356.8969838,0
-766.2585225,-357.456217,0
-766.2289874,-357.8301856,0
-766.2364585,-358.041494,0
-766.2938848,-358.217179,0
-766.4007938,-358.37219,0
-766.5554345,-358.5087815,0
-766.7560559,-358.6292079,0
-767.0009071,-358.7357236,0
-767.288237,-358.830583,0
-767.6162947,-358.9160404,0
-767.9833293,-358.9943503,0
-768.3875897,-359.0677672,0
-768.827325,-359.1385454,0
-769.3007843,-359.2089393,0
-769.8062165,-359.2812033,0
-770.3418708,-359.3575918,0
-770.905996,-359.4403593,0
-771.4968414,-359.5317602,0
